category,mode,prompt_tokens,tokens,total_s,ttft_s,tps,speedup_vs_base,prefix_match_vs_base,peak_alloc_mb,peak_reserved_mb,context_utilization,fp16_kv_mb_est,turbo_vq_kv_mb_est,turbo_vq_transfer_reduction,accepted_tokens_per_step,verified_nodes_per_step
long_context_1024t,medusa_base,1061,32,0.9046717370000579,0.9046365430000378,35.371946189137944,1.0,1.0,3042.984375,3140.0,0.00833892822265625,34.15625,20.013427734375,1.7066666666666668,1.4545454545454546,64.0
long_context_1024t,turboquant_prod_b4_full_tree,1061,32,2.1697301670000115,2.169706167000072,14.748377695391019,0.416951264613197,0.7605633802816901,3010.7734375,3038.0,0.00833892822265625,34.15625,9.339599609375,3.657142857142857,1.4545454545454546,64.0
long_context_1024t,turboquant_prod_outlier_k4v4_c16_full_tree,1061,27,5.318504863000044,5.318479197999977,5.076614705729522,0.14352093262226137,0.04285714285714286,3009.296875,3092.0,0.00830078125,34.0,7.703125,4.413793103448276,1.125,64.0
long_context_2048t,medusa_base,2041,32,0.9444451949999575,0.9444198260000576,33.8823260146942,1.0,1.0,3136.82666015625,3236.0,0.01581573486328125,64.78125,37.957763671875,1.7066666666666668,1.7777777777777777,64.0
long_context_2048t,turboquant_prod_b4_full_tree,2041,32,2.3096023150000065,2.3095781429999533,13.85519913630668,0.4089211328141377,1.0,3081.14697265625,3144.0,0.01581573486328125,64.78125,17.713623046875,3.657142857142857,1.6842105263157894,64.0
long_context_2048t,turboquant_prod_outlier_k4v4_c16_full_tree,2041,29,5.954981803999999,5.954914093999946,4.869872143105545,0.14372897955688055,0.046511627906976744,3079.13916015625,3164.0,0.0157928466796875,64.6875,14.65576171875,4.413793103448276,1.2083333333333333,64.0
long_context_4096t,medusa_base,4050,32,1.2811902690000352,1.281162098999971,24.97677415625073,1.0,1.0,3329.31884765625,3464.0,0.0311431884765625,127.5625,74.74365234375,1.7066666666666668,1.6842105263157894,64.0
long_context_4096t,turboquant_prod_b4_full_tree,4050,32,2.9511179849999962,2.9510781489999545,10.843348237058045,0.43413725764679545,1.0,3227.46728515625,3354.0,0.0311431884765625,127.5625,34.88037109375,3.657142857142857,1.6,64.0
long_context_4096t,turboquant_prod_outlier_k4v4_c16_full_tree,4050,15,6.101855742999987,6.101828691000037,2.458268538584825,0.09842217906949423,0.10256410256410256,3223.45166015625,3338.0,0.03101348876953125,127.03125,28.780517578125,4.413793103448276,1.0714285714285714,64.0
long_context_8192t,medusa_base,8068,32,2.1351471850000507,2.1351111920000676,14.987257189953038,1.0,1.0,3709.0166015625,3956.0,0.061798095703125,253.125,148.3154296875,1.7066666666666668,1.6842105263157894,64.0
long_context_8192t,turboquant_prod_b4_full_tree,8068,32,4.294570173000011,4.294525904000011,7.451269559217869,0.4971736632512688,1.0,3512.7802734375,3706.0,0.061798095703125,253.125,69.2138671875,3.657142857142857,1.6,64.0
long_context_8192t,turboquant_prod_outlier_k4v4_c16_full_tree,8068,28,10.389628937999987,10.389596281000081,2.6949951886722556,0.17981910595882022,0.06451612903225806,3507.3291015625,3722.0,0.061767578125,253.0,57.3203125,4.413793103448276,1.1666666666666667,64.0
