category,mode,tokens,prompt_tokens,tokens_per_step_cap,accepted_tokens_per_step,verified_nodes_per_step,total_s,ttft_s,tps,speedup_vs_base,prefix_match_vs_base,peak_alloc_mb,peak_reserved_mb,fp16_kv_mb_est,ideal_turbo_vq_kv_mb_est,ideal_turbo_vq_transfer_reduction,stat_adaptive_tree_balanced_steps,stat_adaptive_tree_steps,stat_candidate_paths_considered,stat_decode_steps,stat_fallback_full_tree_steps,stat_full_tree_steps,stat_fused_lm_head_argmax_steps,stat_generated_tokens,stat_medusa_choice_count,stat_medusa_choice_max_depth,stat_packed_kv_qjl_auto_disable_events,stat_packed_kv_qjl_fallback_steps,stat_packed_kv_qjl_gated_steps,stat_packed_kv_qjl_steps,stat_planner_bypass_steps,stat_planner_full_tree_decisions,stat_planner_steps,stat_pruned_tree_steps,stat_selected_candidate_paths,stat_skip_gating_steps,stat_verified_tree_nodes,text
hpc,medusa_base,49,37,1.4,1.4,64.0,0.6318171439997968,0.6317954100013594,77.55408422411494,1.0,1.0,2347.27197265625,2458.0,1.84765625,1.082611083984375,1.7066666666666668,0,0,1470,35,0,35,0,49,63,4,0,0,0,0,0,0,0,0,1470,0,2240,"To illustrate the overlap strategy in a MPI+OpenMP blocked GEMM example, let's consider the following code:

```c++
#include <mpi.h>
#include <iostream>
#include"
hpc,turbo_fast_24,48,37,1.3714285714285714,1.3714285714285714,25.0,0.4998019319973537,0.499777348999487,96.03804412715665,1.2383363827703382,1.0,2197.513671875,2306.0,1.826171875,1.0700225830078125,1.7066666666666668,0,0,665,35,0,35,0,48,24,3,0,0,0,0,0,0,0,0,665,0,875,"To illustrate the overlap strategy in a MPI+OpenMP blocked GEMM example, let's consider the following code:

```c++
#include <mpi.h>
#include <iostream>
#"
hpc,turbo_adaptive_24_32,48,37,1.3714285714285714,1.3714285714285714,26.82857142857143,0.5089031080024142,0.508872672002326,94.32050864930518,1.2161900897022884,1.0,2198.09912109375,2306.0,1.826171875,1.0700225830078125,1.7066666666666668,8,35,705,35,0,35,0,48,24,3,0,0,0,0,0,0,0,0,705,0,939,"To illustrate the overlap strategy in a MPI+OpenMP blocked GEMM example, let's consider the following code:

```c++
#include <mpi.h>
#include <iostream>
#"
systems,medusa_base,42,29,1.2,1.2,64.0,0.6290830819998519,0.6290617880003992,66.76383644984097,1.0,1.0,2347.27001953125,2458.0,1.525390625,0.8937835693359375,1.7066666666666668,0,0,1470,35,0,35,0,42,63,4,0,0,0,0,0,0,0,0,1470,0,2240,"Strong scaling and weak scaling are two common approaches to scaling distributed systems. In strong scaling, the number of nodes in the system is increased while the number of processes or threads per node is kept constant. This"
systems,turbo_fast_24,41,29,1.1714285714285715,1.1714285714285715,25.0,0.4943302419997053,0.49431045800156426,82.94050518564964,1.2422968720193612,1.0,2197.51318359375,2306.0,1.50390625,0.881195068359375,1.7066666666666668,0,0,665,35,0,35,0,41,24,3,0,0,0,0,0,0,0,0,665,0,875,"Strong scaling and weak scaling are two common approaches to scaling distributed systems. In strong scaling, the number of nodes in the system is increased while the number of processes or threads per node is kept constant."
systems,turbo_adaptive_24_32,41,29,1.1714285714285715,1.1714285714285715,25.914285714285715,0.49924361500234227,0.4992188210017048,82.12423507871532,1.2300706407190136,1.0,2198.09765625,2306.0,1.50390625,0.881195068359375,1.7066666666666668,4,35,685,35,0,35,0,41,24,3,0,0,0,0,0,0,0,0,685,0,907,"Strong scaling and weak scaling are two common approaches to scaling distributed systems. In strong scaling, the number of nodes in the system is increased while the number of processes or threads per node is kept constant."
