prompt,mode,tokens,total_s,tps,prefix_vs_medusa,peak_alloc_mb,layout_cache
hpc,medusa_base,107,1.136883815001056,94.1169173033751,1.0,2856.2451171875,0
hpc,turbo_prune_m075,107,1.272456296999735,84.0893319890752,1.0,2856.2529296875,2
hpc,turbo_prune_m050,107,2.112042979999387,50.66184780010066,1.0,2856.27490234375,7
python,medusa_base,152,1.1533928340031707,131.78510869747797,1.0,2856.2763671875,7
python,turbo_prune_m075,152,1.187475259997882,128.00266676736584,1.0,2856.27978515625,7
python,turbo_prune_m050,152,1.1879161580000073,127.95515826294456,1.0,2856.2880859375,9
physics,medusa_base,146,1.1532616580007016,126.59746293231157,1.0,2856.2822265625,9
physics,turbo_prune_m075,146,1.1909064360006596,122.59569315143003,1.0,2856.28564453125,9
physics,turbo_prune_m050,146,1.1714279350017023,124.63421405413884,1.0,2856.29052734375,10
