category,mode,tokens,prompt_tokens,tokens_per_step_cap,accepted_tokens_per_step,verified_nodes_per_step,total_s,ttft_s,tps,speedup_vs_base,prefix_match_vs_base,peak_alloc_mb,peak_reserved_mb,fp16_kv_mb_est,ideal_turbo_vq_kv_mb_est,ideal_turbo_vq_transfer_reduction,stat_candidate_paths_considered,stat_decode_steps,stat_fallback_full_tree_steps,stat_full_tree_steps,stat_generated_tokens,stat_packed_kv_qjl_auto_disable_events,stat_packed_kv_qjl_fallback_steps,stat_packed_kv_qjl_gated_steps,stat_packed_kv_qjl_steps,stat_planner_bypass_steps,stat_planner_full_tree_decisions,stat_planner_steps,stat_pruned_tree_steps,stat_selected_candidate_paths,stat_skip_gating_steps,stat_verified_tree_nodes,text
hpc,medusa_base,49,37,1.4,1.4,64.0,0.640099658001418,0.6400689619986224,76.55057987844052,1.0,1.0,2347.10400390625,2458.0,1.84765625,1.082611083984375,1.7066666666666668,1470,35,0,35,49,0,0,0,0,0,0,0,0,1470,0,2240,"To illustrate the overlap strategy in a MPI+OpenMP blocked GEMM example, let's consider the following code:

```c++
#include <mpi.h>
#include <iostream>
#include"
hpc,turbo_best_full_tree,49,37,1.4,1.4,64.0,0.5563511869986542,0.5563303320013802,88.07386619293496,1.1505316658971492,1.0,2200.60888671875,2310.0,1.84765625,1.082611083984375,1.7066666666666668,1470,35,0,35,49,0,0,0,0,0,0,0,0,1470,0,2240,"To illustrate the overlap strategy in a MPI+OpenMP blocked GEMM example, let's consider the following code:

```c++
#include <mpi.h>
#include <iostream>
#include"
hpc,packed_kv_qjl_nb48,49,37,1.4,1.4,66.17142857142858,0.6030449770005362,0.6030171900019923,81.25430418759036,1.0614459657473423,1.0,2239.90478515625,2354.0,1.84765625,1.082611083984375,1.7066666666666668,1470,35,2,33,49,1,0,0,2,33,0,2,2,1518,0,2316,"To illustrate the overlap strategy in a MPI+OpenMP blocked GEMM example, let's consider the following code:

```c++
#include <mpi.h>
#include <iostream>
#include"
hpc,packed_kv_qjl_strict_nb48,42,37,1.2,1.2,39.82857142857143,0.7672935249975126,0.7672637189971283,54.73785276649657,0.715054710929927,1.0,2199.35009765625,2308.0,1.697265625,0.9944915771484375,1.7066666666666668,1470,35,0,0,42,0,0,0,35,0,0,35,35,840,0,1394,"To illustrate the overlap strategy in a MPI+OpenMP blocked GEMM example, let's consider the following code:

```c++
#include <mpi.h>
#"
systems,medusa_base,42,29,1.2,1.2,64.0,0.6298588440004096,0.6298374229991168,66.68160715700404,1.0,1.0,2347.4443359375,2460.0,1.525390625,0.8937835693359375,1.7066666666666668,1470,35,0,35,42,0,0,0,0,0,0,0,0,1470,0,2240,"Strong scaling and weak scaling are two common approaches to scaling distributed systems. In strong scaling, the number of nodes in the system is increased while the number of processes or threads per node is kept constant. This"
systems,turbo_best_full_tree,42,29,1.2,1.2,64.0,0.5574127260006208,0.5573887620012101,75.3481182630072,1.1299685396843775,1.0,2200.953125,2310.0,1.525390625,0.8937835693359375,1.7066666666666668,1470,35,0,35,42,0,0,0,0,0,0,0,0,1470,0,2240,"Strong scaling and weak scaling are two common approaches to scaling distributed systems. In strong scaling, the number of nodes in the system is increased while the number of processes or threads per node is kept constant. This"
systems,packed_kv_qjl_nb48,42,29,1.2,1.2,66.22857142857143,0.5953321699998924,0.5953017659994657,70.54885006467498,1.0579956463641524,1.0,2240.2490234375,2354.0,1.525390625,0.8937835693359375,1.7066666666666668,1470,35,2,33,42,1,0,0,2,33,0,2,2,1518,0,2318,"Strong scaling and weak scaling are two common approaches to scaling distributed systems. In strong scaling, the number of nodes in the system is increased while the number of processes or threads per node is kept constant. This"
systems,packed_kv_qjl_strict_nb48,39,29,1.1142857142857143,1.1142857142857143,39.6,0.6084187849992304,0.6083952840017446,64.10058492860199,0.9612933410209363,1.0,2199.76953125,2308.0,1.4609375,0.85601806640625,1.7066666666666668,1470,35,0,0,39,0,0,0,35,0,0,35,35,840,0,1386,"Strong scaling and weak scaling are two common approaches to scaling distributed systems. In strong scaling, the number of nodes in the system is increased while the number of processes or threads per node is kept"
