prompt,mode,tokens,total_s,tps,peak_alloc_mb,prefix_vs_medusa_base
hpc,medusa_base,107,1.1388520100008463,93.9542618886193,2856.24560546875,1.0
hpc,turbo_m100,107,1.195331618997443,89.51490808027299,2856.2490234375,1.0
hpc,turbo_m075,107,1.2079419539986702,88.58041534677733,2856.2490234375,1.0
hpc,turbo_m050,107,1.3306611520019942,80.41115489019676,2856.2529296875,1.0
hpc,turbo_m025,112,1.683345791996544,66.534161033641,2856.25244140625,0.5378590078328982
python,medusa_base,152,1.1610031630007143,130.92126261494644,2856.2509765625,1.0
python,turbo_m100,152,1.2034641310019651,126.30206092926902,2856.25439453125,1.0
python,turbo_m075,152,1.1935945129989705,127.3464299178888,2856.2578125,1.0
python,turbo_m050,152,1.2191524049994769,124.67678312955896,2856.25830078125,1.0
python,turbo_m025,151,1.2808516020013485,117.89031591486507,2856.2568359375,1.0
physics,medusa_base,146,1.1698497059987858,124.8023564491553,2856.24951171875,1.0
physics,turbo_m100,146,1.2488854660005018,116.90423499567041,2856.2529296875,1.0
physics,turbo_m075,146,1.1956886240004678,122.10536846250272,2856.2568359375,1.0
physics,turbo_m050,147,1.2072177720001491,121.767591075508,2856.25732421875,1.0
physics,turbo_m025,146,1.3885328889991797,105.14695125819685,2856.255859375,1.0
